best_epoch,best_loss,final_epoch,patience,module,module__num_units,module__activation,optimizer,lr
472,0.3972135260069075,500,100,SimpleNeuralNet,20,Tanh,Adam,0.001
496,0.3877012284657469,500,100,SimpleNeuralNet,15,Tanh,NAdam,0.001
500,0.873786545297075,500,100,SimpleNeuralNet,20,Tanh,SGD,0.001
493,0.2989117897379139,500,100,SimpleNeuralNet,15,Tanh,NAdam,0.001
500,0.8420169515633487,500,100,SimpleNeuralNet,20,Tanh,SGD,0.001
493,0.3806600911460553,500,100,SimpleNeuralNet,15,Tanh,NAdam,0.001
500,0.9363680779952251,500,100,SimpleNeuralNet,20,Tanh,SGD,0.001
496,0.3588197853336387,500,100,SimpleNeuralNet,20,Tanh,Adam,0.001
477,0.3327837740214977,500,100,SimpleNeuralNet,20,Tanh,NAdam,0.001
495,0.3136024498632073,500,100,SimpleNeuralNet,20,Tanh,Adam,0.001
496,0.2875674464196501,500,100,SimpleNeuralNet,20,Tanh,NAdam,0.001
478,0.4235662851415297,500,100,SimpleNeuralNet,20,Tanh,Adam,0.001
488,0.3913936614147429,500,100,SimpleNeuralNet,20,Tanh,NAdam,0.001
500,0.9137208083032596,500,100,SimpleNeuralNet,20,Tanh,SGD,0.001
496,0.3519966626252221,500,100,SimpleNeuralNet,25,Tanh,Adam,0.001
500,0.8816256416196843,500,100,SimpleNeuralNet,20,Tanh,SGD,0.001
490,0.2468247189433056,500,100,SimpleNeuralNet,25,Tanh,Adam,0.001
500,0.922890012505074,500,100,SimpleNeuralNet,20,Tanh,SGD,0.001
492,0.3658000569496078,500,100,SimpleNeuralNet,25,Tanh,Adam,0.001
495,0.3719028599500942,500,100,SimpleNeuralNet,20,Tanh,NAdam,0.001
500,0.9369241118028916,500,100,SimpleNeuralNet,25,Tanh,SGD,0.001
493,0.2520212939590331,500,100,SimpleNeuralNet,20,Tanh,NAdam,0.001
500,0.8644421553088301,500,100,SimpleNeuralNet,25,Tanh,SGD,0.001
500,0.863113919175684,500,100,SimpleNeuralNet,25,Tanh,SGD,0.001
488,0.3562393394780602,500,100,SimpleNeuralNet,20,Tanh,NAdam,0.001
494,0.3471571743251953,500,100,SimpleNeuralNet,25,Tanh,NAdam,0.001
498,0.3468879301968192,500,100,SimpleNeuralNet,25,Tanh,Adam,0.001
495,0.2976903248874666,500,100,SimpleNeuralNet,25,Tanh,NAdam,0.001
489,0.282262231583424,500,100,SimpleNeuralNet,25,Tanh,Adam,0.001
485,0.3751848592388205,500,100,SimpleNeuralNet,25,Tanh,NAdam,0.001
485,0.3918463906029794,500,100,SimpleNeuralNet,25,Tanh,Adam,0.001
491,0.3304010759753948,500,100,SimpleNeuralNet,30,Tanh,Adam,0.001
500,0.855026837775277,500,100,SimpleNeuralNet,25,Tanh,SGD,0.001
500,0.8392280278942464,500,100,SimpleNeuralNet,25,Tanh,SGD,0.001
461,0.2873171817400931,500,100,SimpleNeuralNet,30,Tanh,Adam,0.001
500,0.9011272690282396,500,100,SimpleNeuralNet,25,Tanh,SGD,0.001
498,0.3533894401229162,500,100,SimpleNeuralNet,30,Tanh,Adam,0.001
500,0.9414773897678216,500,100,SimpleNeuralNet,30,Tanh,SGD,0.001
481,0.3258637874116233,500,100,SimpleNeuralNet,25,Tanh,NAdam,0.001
500,0.8380938728926155,500,100,SimpleNeuralNet,30,Tanh,SGD,0.001
477,0.2667287071938006,500,100,SimpleNeuralNet,25,Tanh,NAdam,0.001
500,0.928413729792692,500,100,SimpleNeuralNet,30,Tanh,SGD,0.001
474,0.365162257748667,500,100,SimpleNeuralNet,25,Tanh,NAdam,0.001
479,0.3435153414082376,500,100,SimpleNeuralNet,30,Tanh,NAdam,0.001
481,0.3288734937544475,500,100,SimpleNeuralNet,30,Tanh,Adam,0.001
489,0.2831492401218848,500,100,SimpleNeuralNet,30,Tanh,NAdam,0.001
477,0.270828605954602,500,100,SimpleNeuralNet,30,Tanh,Adam,0.001
482,0.3543599168177418,500,100,SimpleNeuralNet,30,Tanh,NAdam,0.001
486,0.3645925670470568,500,100,SimpleNeuralNet,30,Tanh,Adam,0.001
500,0.3254604366656089,500,100,SimpleNeuralNet,35,Tanh,Adam,0.001
500,0.936132233733146,500,100,SimpleNeuralNet,30,Tanh,SGD,0.001
489,0.2492356415971752,500,100,SimpleNeuralNet,35,Tanh,Adam,0.001
500,0.8445868555208597,500,100,SimpleNeuralNet,30,Tanh,SGD,0.001
482,0.3611023402752804,500,100,SimpleNeuralNet,35,Tanh,Adam,0.001
500,0.8567797116697985,500,100,SimpleNeuralNet,30,Tanh,SGD,0.001
500,0.8638671851310951,500,100,SimpleNeuralNet,35,Tanh,SGD,0.001
499,0.3608541616548216,500,100,SimpleNeuralNet,30,Tanh,NAdam,0.001
500,0.8445858115958549,500,100,SimpleNeuralNet,35,Tanh,SGD,0.001
488,0.2813124589651335,500,100,SimpleNeuralNet,30,Tanh,NAdam,0.001
500,0.8306859272867569,500,100,SimpleNeuralNet,35,Tanh,SGD,0.001
481,0.3612348548999267,500,100,SimpleNeuralNet,30,Tanh,NAdam,0.001
496,0.3306328477849553,500,100,SimpleNeuralNet,35,Tanh,NAdam,0.001
488,0.3269550371945448,500,100,SimpleNeuralNet,35,Tanh,Adam,0.001
493,0.2525666638268424,500,100,SimpleNeuralNet,35,Tanh,NAdam,0.001
471,0.2570921329798132,500,100,SimpleNeuralNet,35,Tanh,Adam,0.001
493,0.3574913405706437,500,100,SimpleNeuralNet,35,Tanh,NAdam,0.001
471,0.3676411536925634,500,100,SimpleNeuralNet,35,Tanh,Adam,0.001
482,0.3157884290663514,500,100,SimpleNeuralNet,40,Tanh,Adam,0.001
500,0.7889153977233021,500,100,SimpleNeuralNet,35,Tanh,SGD,0.001
500,0.8241329936506006,500,100,SimpleNeuralNet,35,Tanh,SGD,0.001
489,0.2399526294930023,500,100,SimpleNeuralNet,40,Tanh,Adam,0.001
500,0.8599649127758283,500,100,SimpleNeuralNet,35,Tanh,SGD,0.001
473,0.3462874152702547,500,100,SimpleNeuralNet,40,Tanh,Adam,0.001
467,0.3267852043264233,500,100,SimpleNeuralNet,35,Tanh,NAdam,0.001
500,0.8524156277998995,500,100,SimpleNeuralNet,40,Tanh,SGD,0.001
488,0.2580238281434626,500,100,SimpleNeuralNet,35,Tanh,NAdam,0.001
500,0.8216798979405175,500,100,SimpleNeuralNet,40,Tanh,SGD,0.001
467,0.3464474263086275,500,100,SimpleNeuralNet,35,Tanh,NAdam,0.001
500,0.8639620392981009,500,100,SimpleNeuralNet,40,Tanh,SGD,0.001
421,0.3157338825163284,500,100,SimpleNeuralNet,40,Tanh,Adam,0.001
499,0.3134923725862206,500,100,SimpleNeuralNet,40,Tanh,NAdam,0.001
458,0.2439114700310728,500,100,SimpleNeuralNet,40,Tanh,Adam,0.001
491,0.256948209635306,500,100,SimpleNeuralNet,40,Tanh,NAdam,0.001
494,0.3396317600904127,500,100,SimpleNeuralNet,40,Tanh,Adam,0.001
496,0.3496015401335851,500,100,SimpleNeuralNet,40,Tanh,NAdam,0.001
500,0.848936381577893,500,100,SimpleNeuralNet,40,Tanh,SGD,0.001
500,0.4952888302476387,500,100,SimpleNeuralNet,10,Sigmoid,Adam,0.001
500,0.8149764708451837,500,100,SimpleNeuralNet,40,Tanh,SGD,0.001
499,0.3654739177814098,500,100,SimpleNeuralNet,10,Sigmoid,Adam,0.001
500,0.8441988923490142,500,100,SimpleNeuralNet,40,Tanh,SGD,0.001
500,0.4965170667639931,500,100,SimpleNeuralNet,10,Sigmoid,Adam,0.001
500,1.196917422810451,500,100,SimpleNeuralNet,10,Sigmoid,SGD,0.001
492,0.3156548151716905,500,100,SimpleNeuralNet,40,Tanh,NAdam,0.001
500,1.1036809814690107,500,100,SimpleNeuralNet,10,Sigmoid,SGD,0.001
492,0.2402129360342614,500,100,SimpleNeuralNet,40,Tanh,NAdam,0.001
500,1.1437041365745233,500,100,SimpleNeuralNet,10,Sigmoid,SGD,0.001
480,0.3512773559504673,500,100,SimpleNeuralNet,40,Tanh,NAdam,0.001
498,0.4637365100152877,500,100,SimpleNeuralNet,10,Sigmoid,NAdam,0.001
500,0.4543844832689791,500,100,SimpleNeuralNet,10,Sigmoid,Adam,0.001
500,0.3804912791017946,500,100,SimpleNeuralNet,10,Sigmoid,NAdam,0.001
499,0.4896115592940698,500,100,SimpleNeuralNet,10,Sigmoid,Adam,0.001
500,0.4899488796740971,500,100,SimpleNeuralNet,10,Sigmoid,NAdam,0.001
499,0.5665507873394979,500,100,SimpleNeuralNet,10,Sigmoid,Adam,0.001
496,0.4040923991881072,500,100,SimpleNeuralNet,15,Sigmoid,Adam,0.001
500,1.194834862999147,500,100,SimpleNeuralNet,10,Sigmoid,SGD,0.001
500,0.3965614984872581,500,100,SimpleNeuralNet,15,Sigmoid,Adam,0.001
500,1.1036102921961566,500,100,SimpleNeuralNet,10,Sigmoid,SGD,0.001
499,0.4910380907771729,500,100,SimpleNeuralNet,15,Sigmoid,Adam,0.001
500,1.1447064425330438,500,100,SimpleNeuralNet,10,Sigmoid,SGD,0.001
499,0.4445809729550518,500,100,SimpleNeuralNet,10,Sigmoid,NAdam,0.001
500,1.1936344381462227,500,100,SimpleNeuralNet,15,Sigmoid,SGD,0.001
499,1.103392884696811,500,100,SimpleNeuralNet,15,Sigmoid,SGD,0.001
500,0.482997025088434,500,100,SimpleNeuralNet,10,Sigmoid,NAdam,0.001
498,1.1449754713539464,500,100,SimpleNeuralNet,15,Sigmoid,SGD,0.001
499,0.5025441903432243,500,100,SimpleNeuralNet,10,Sigmoid,NAdam,0.001
499,0.4230984660939478,500,100,SimpleNeuralNet,15,Sigmoid,NAdam,0.001
497,0.4136251028377399,500,100,SimpleNeuralNet,15,Sigmoid,Adam,0.001
496,0.3868052081001005,500,100,SimpleNeuralNet,15,Sigmoid,NAdam,0.001
499,0.3634078639042886,500,100,SimpleNeuralNet,15,Sigmoid,Adam,0.001
499,0.4564987261635665,500,100,SimpleNeuralNet,15,Sigmoid,NAdam,0.001
500,0.4581964944640341,500,100,SimpleNeuralNet,15,Sigmoid,Adam,0.001
497,0.4122371588292002,500,100,SimpleNeuralNet,20,Sigmoid,Adam,0.001
500,1.1891468822870657,500,100,SimpleNeuralNet,15,Sigmoid,SGD,0.001
494,1.103845186812784,500,100,SimpleNeuralNet,15,Sigmoid,SGD,0.001
493,0.3208046902095232,500,100,SimpleNeuralNet,20,Sigmoid,Adam,0.001
499,0.4456452563520464,500,100,SimpleNeuralNet,20,Sigmoid,Adam,0.001
500,1.1457484381054213,500,100,SimpleNeuralNet,15,Sigmoid,SGD,0.001
500,1.198515546953683,500,100,SimpleNeuralNet,20,Sigmoid,SGD,0.001
496,0.4548411123830867,500,100,SimpleNeuralNet,15,Sigmoid,NAdam,0.001
499,1.101754139110283,500,100,SimpleNeuralNet,20,Sigmoid,SGD,0.001
500,0.4366138339020677,500,100,SimpleNeuralNet,15,Sigmoid,NAdam,0.001
500,1.1440193710197577,500,100,SimpleNeuralNet,20,Sigmoid,SGD,0.001
499,0.4611405487144021,500,100,SimpleNeuralNet,15,Sigmoid,NAdam,0.001
499,0.3853364832222229,500,100,SimpleNeuralNet,20,Sigmoid,NAdam,0.001
497,0.3805174829291119,500,100,SimpleNeuralNet,20,Sigmoid,Adam,0.001
498,0.3395141388918184,500,100,SimpleNeuralNet,20,Sigmoid,NAdam,0.001
499,0.3247900431260941,500,100,SimpleNeuralNet,20,Sigmoid,Adam,0.001
498,0.4617927467087956,500,100,SimpleNeuralNet,20,Sigmoid,NAdam,0.001
500,0.4435524327606494,500,100,SimpleNeuralNet,20,Sigmoid,Adam,0.001
498,1.1966778201243355,500,100,SimpleNeuralNet,20,Sigmoid,SGD,0.001
500,0.3803774714272944,500,100,SimpleNeuralNet,25,Sigmoid,Adam,0.001
500,1.103679645916024,500,100,SimpleNeuralNet,20,Sigmoid,SGD,0.001
496,0.3391412832516227,500,100,SimpleNeuralNet,25,Sigmoid,Adam,0.001
497,1.1430348553533896,500,100,SimpleNeuralNet,20,Sigmoid,SGD,0.001
499,0.445210112280091,500,100,SimpleNeuralNet,25,Sigmoid,Adam,0.001
500,0.3983240207867181,500,100,SimpleNeuralNet,20,Sigmoid,NAdam,0.001
500,1.1958776473271169,500,100,SimpleNeuralNet,25,Sigmoid,SGD,0.001
500,0.3639808518027198,500,100,SimpleNeuralNet,20,Sigmoid,NAdam,0.001
499,1.103594928814519,500,100,SimpleNeuralNet,25,Sigmoid,SGD,0.001
496,0.4166994620759036,500,100,SimpleNeuralNet,20,Sigmoid,NAdam,0.001
495,1.143253615883851,500,100,SimpleNeuralNet,25,Sigmoid,SGD,0.001
498,0.3837138644549098,500,100,SimpleNeuralNet,25,Sigmoid,Adam,0.001
499,0.3828727852958856,500,100,SimpleNeuralNet,25,Sigmoid,NAdam,0.001
500,0.3360450003673109,500,100,SimpleNeuralNet,25,Sigmoid,Adam,0.001
499,0.316415988451625,500,100,SimpleNeuralNet,25,Sigmoid,NAdam,0.001
485,0.4087150537439921,500,100,SimpleNeuralNet,25,Sigmoid,Adam,0.001
498,0.4204629894841147,500,100,SimpleNeuralNet,25,Sigmoid,NAdam,0.001
500,1.1941825432189814,500,100,SimpleNeuralNet,25,Sigmoid,SGD,0.001
496,0.3616900290337773,500,100,SimpleNeuralNet,30,Sigmoid,Adam,0.001
499,1.103358645831712,500,100,SimpleNeuralNet,25,Sigmoid,SGD,0.001
498,0.3187051383128256,500,100,SimpleNeuralNet,30,Sigmoid,Adam,0.001
500,1.1435794185750396,500,100,SimpleNeuralNet,25,Sigmoid,SGD,0.001
500,0.3981910676504286,500,100,SimpleNeuralNet,30,Sigmoid,Adam,0.001
499,0.3809086823761706,500,100,SimpleNeuralNet,25,Sigmoid,NAdam,0.001
498,1.1958212416111418,500,100,SimpleNeuralNet,30,Sigmoid,SGD,0.001
500,0.3346523324857408,500,100,SimpleNeuralNet,25,Sigmoid,NAdam,0.001
500,1.1036982642683422,500,100,SimpleNeuralNet,30,Sigmoid,SGD,0.001
488,0.4288667021063909,500,100,SimpleNeuralNet,25,Sigmoid,NAdam,0.001
500,1.1419604206621483,500,100,SimpleNeuralNet,30,Sigmoid,SGD,0.001
500,0.3746991737152142,500,100,SimpleNeuralNet,30,Sigmoid,Adam,0.001
492,0.3621200539052829,500,100,SimpleNeuralNet,30,Sigmoid,NAdam,0.001
497,0.3200392093811517,500,100,SimpleNeuralNet,30,Sigmoid,Adam,0.001
500,0.3100555118072132,500,100,SimpleNeuralNet,30,Sigmoid,NAdam,0.001
499,0.4342951258756912,500,100,SimpleNeuralNet,30,Sigmoid,Adam,0.001
499,0.4102776570422658,500,100,SimpleNeuralNet,30,Sigmoid,NAdam,0.001
500,0.3538997190782038,500,100,SimpleNeuralNet,35,Sigmoid,Adam,0.001
500,1.1966591040835108,500,100,SimpleNeuralNet,30,Sigmoid,SGD,0.001
500,1.1040967742182002,500,100,SimpleNeuralNet,30,Sigmoid,SGD,0.001
497,0.2944792968151271,500,100,SimpleNeuralNet,35,Sigmoid,Adam,0.001
500,1.1431785690446232,500,100,SimpleNeuralNet,30,Sigmoid,SGD,0.001
497,0.3987000500376808,500,100,SimpleNeuralNet,35,Sigmoid,Adam,0.001
500,0.3677684580612635,500,100,SimpleNeuralNet,30,Sigmoid,NAdam,0.001
499,1.1965561067729402,500,100,SimpleNeuralNet,35,Sigmoid,SGD,0.001
497,1.104353113973198,500,100,SimpleNeuralNet,35,Sigmoid,SGD,0.001
500,0.3126342261513997,500,100,SimpleNeuralNet,30,Sigmoid,NAdam,0.001
500,1.143953484782969,500,100,SimpleNeuralNet,35,Sigmoid,SGD,0.001
493,0.4074680336780702,500,100,SimpleNeuralNet,30,Sigmoid,NAdam,0.001
500,0.3675393345312147,500,100,SimpleNeuralNet,35,Sigmoid,NAdam,0.001
497,0.351326710806623,500,100,SimpleNeuralNet,35,Sigmoid,Adam,0.001
500,0.2882337140616318,500,100,SimpleNeuralNet,35,Sigmoid,NAdam,0.001
494,0.3082207202170258,500,100,SimpleNeuralNet,35,Sigmoid,Adam,0.001
500,0.420549265039036,500,100,SimpleNeuralNet,35,Sigmoid,NAdam,0.001
499,0.3942446026300191,500,100,SimpleNeuralNet,35,Sigmoid,Adam,0.001
495,0.343861910731969,500,100,SimpleNeuralNet,40,Sigmoid,Adam,0.001
500,1.1946670706456457,500,100,SimpleNeuralNet,35,Sigmoid,SGD,0.001
498,1.1042568683033387,500,100,SimpleNeuralNet,35,Sigmoid,SGD,0.001
500,0.2783424415946607,500,100,SimpleNeuralNet,40,Sigmoid,Adam,0.001
496,1.1411260776846983,500,100,SimpleNeuralNet,35,Sigmoid,SGD,0.001
498,0.3865997341378916,500,100,SimpleNeuralNet,40,Sigmoid,Adam,0.001
499,0.3670163328428509,500,100,SimpleNeuralNet,35,Sigmoid,NAdam,0.001
499,1.1960581641975532,500,100,SimpleNeuralNet,40,Sigmoid,SGD,0.001
494,0.2792860548189795,500,100,SimpleNeuralNet,35,Sigmoid,NAdam,0.001
497,1.1033714008931523,500,100,SimpleNeuralNet,40,Sigmoid,SGD,0.001
500,1.142961487432372,500,100,SimpleNeuralNet,40,Sigmoid,SGD,0.001
498,0.3986798749555744,500,100,SimpleNeuralNet,35,Sigmoid,NAdam,0.001
497,0.351088541651573,500,100,SimpleNeuralNet,40,Sigmoid,NAdam,0.001
496,0.3639788907936832,500,100,SimpleNeuralNet,40,Sigmoid,Adam,0.001
499,0.2914021586282225,500,100,SimpleNeuralNet,40,Sigmoid,NAdam,0.001
500,0.2985582140305378,500,100,SimpleNeuralNet,40,Sigmoid,Adam,0.001
492,0.3857183863108728,500,100,SimpleNeuralNet,40,Sigmoid,NAdam,0.001
497,0.3981063261343704,500,100,SimpleNeuralNet,40,Sigmoid,Adam,0.001
500,0.3901202546964021,500,100,SimpleNeuralNet,10,ELU,Adam,0.001
499,1.1938745096096386,500,100,SimpleNeuralNet,40,Sigmoid,SGD,0.001
493,1.1035972612030638,500,100,SimpleNeuralNet,40,Sigmoid,SGD,0.001
496,0.430583879432232,500,100,SimpleNeuralNet,10,ELU,Adam,0.001
495,1.1422975532892397,500,100,SimpleNeuralNet,40,Sigmoid,SGD,0.001
497,0.4301414007638655,500,100,SimpleNeuralNet,10,ELU,Adam,0.001
499,0.3624673576140388,500,100,SimpleNeuralNet,40,Sigmoid,NAdam,0.001
500,0.9810076187445804,500,100,SimpleNeuralNet,10,ELU,SGD,0.001
500,0.8939774021163691,500,100,SimpleNeuralNet,10,ELU,SGD,0.001
498,0.3024511263626434,500,100,SimpleNeuralNet,40,Sigmoid,NAdam,0.001
500,0.9340315929465256,500,100,SimpleNeuralNet,10,ELU,SGD,0.001
500,0.3959212914657969,500,100,SimpleNeuralNet,40,Sigmoid,NAdam,0.001
500,0.3584058530536382,500,100,SimpleNeuralNet,10,ELU,NAdam,0.001
498,0.3643589382795087,500,100,SimpleNeuralNet,10,ELU,Adam,0.001
499,0.4735188712953942,500,100,SimpleNeuralNet,10,ELU,Adam,0.001
499,0.3857775448628991,500,100,SimpleNeuralNet,10,ELU,NAdam,0.001
497,0.3898295008262614,500,100,SimpleNeuralNet,10,ELU,Adam,0.001
500,0.5452661470053279,500,100,SimpleNeuralNet,10,ELU,NAdam,0.001
500,1.070789621372482,500,100,SimpleNeuralNet,10,ELU,SGD,0.001
496,0.3592532773975605,500,100,SimpleNeuralNet,15,ELU,Adam,0.001
500,0.9244860245353926,500,100,SimpleNeuralNet,10,ELU,SGD,0.001
500,0.3127903791736973,500,100,SimpleNeuralNet,15,ELU,Adam,0.001
500,0.9375697579915038,500,100,SimpleNeuralNet,10,ELU,SGD,0.001
499,0.3953390507968563,500,100,SimpleNeuralNet,15,ELU,Adam,0.001
500,0.376702648215723,500,100,SimpleNeuralNet,10,ELU,NAdam,0.001
500,0.9727411286196616,500,100,SimpleNeuralNet,15,ELU,SGD,0.001
498,0.3153907830624138,500,100,SimpleNeuralNet,10,ELU,NAdam,0.001
500,0.9090210158690732,500,100,SimpleNeuralNet,15,ELU,SGD,0.001
500,0.4287789737347449,500,100,SimpleNeuralNet,10,ELU,NAdam,0.001
500,1.007530018260349,500,100,SimpleNeuralNet,15,ELU,SGD,0.001
500,0.3693235903309121,500,100,SimpleNeuralNet,15,ELU,Adam,0.001
496,0.3969099571104045,500,100,SimpleNeuralNet,15,ELU,NAdam,0.001
498,0.3203065406641485,500,100,SimpleNeuralNet,15,ELU,Adam,0.001
500,0.2821633743055116,500,100,SimpleNeuralNet,15,ELU,NAdam,0.001
493,0.4148317741386553,500,100,SimpleNeuralNet,15,ELU,Adam,0.001
500,0.3950179008361408,500,100,SimpleNeuralNet,15,ELU,NAdam,0.001
500,0.9633388192103765,500,100,SimpleNeuralNet,15,ELU,SGD,0.001
498,0.3664587582653205,500,100,SimpleNeuralNet,20,ELU,Adam,0.001
500,0.9258519756911968,500,100,SimpleNeuralNet,15,ELU,SGD,0.001
498,0.2625094680318266,500,100,SimpleNeuralNet,20,ELU,Adam,0.001
500,0.9563543877237898,500,100,SimpleNeuralNet,15,ELU,SGD,0.001
494,0.3942725612585783,500,100,SimpleNeuralNet,20,ELU,Adam,0.001
499,0.4503725098951538,500,100,SimpleNeuralNet,15,ELU,NAdam,0.001
500,0.9438647104754216,500,100,SimpleNeuralNet,20,ELU,SGD,0.001
500,0.301635348917219,500,100,SimpleNeuralNet,15,ELU,NAdam,0.001
500,0.8352113298491902,500,100,SimpleNeuralNet,20,ELU,SGD,0.001
498,0.3877723374651701,500,100,SimpleNeuralNet,15,ELU,NAdam,0.001
500,0.9284735565147876,500,100,SimpleNeuralNet,20,ELU,SGD,0.001
495,0.3532911972232221,500,100,SimpleNeuralNet,20,ELU,Adam,0.001
487,0.3729041109258303,500,100,SimpleNeuralNet,20,ELU,NAdam,0.001
496,0.2840181737304554,500,100,SimpleNeuralNet,20,ELU,NAdam,0.001
498,0.2819939448964137,500,100,SimpleNeuralNet,20,ELU,Adam,0.001
489,0.3831489197955636,500,100,SimpleNeuralNet,20,ELU,NAdam,0.001
488,0.3662905526591024,500,100,SimpleNeuralNet,20,ELU,Adam,0.001
497,0.3540893446266791,500,100,SimpleNeuralNet,25,ELU,Adam,0.001
500,0.9357014494567296,500,100,SimpleNeuralNet,20,ELU,SGD,0.001
500,0.8922591926968583,500,100,SimpleNeuralNet,20,ELU,SGD,0.001
496,0.2674167154208659,500,100,SimpleNeuralNet,25,ELU,Adam,0.001
500,0.9218796387389916,500,100,SimpleNeuralNet,20,ELU,SGD,0.001
497,0.3688394770365848,500,100,SimpleNeuralNet,25,ELU,Adam,0.001
499,0.3376930354814126,500,100,SimpleNeuralNet,20,ELU,NAdam,0.001
500,0.8891043885047898,500,100,SimpleNeuralNet,25,ELU,SGD,0.001
498,0.2695826330440563,500,100,SimpleNeuralNet,20,ELU,NAdam,0.001
500,0.8651839266030181,500,100,SimpleNeuralNet,25,ELU,SGD,0.001
500,0.3485598637410159,500,100,SimpleNeuralNet,20,ELU,NAdam,0.001
500,0.9110456686267682,500,100,SimpleNeuralNet,25,ELU,SGD,0.001
497,0.3431763995793467,500,100,SimpleNeuralNet,25,ELU,Adam,0.001
500,0.3584179701233473,500,100,SimpleNeuralNet,25,ELU,NAdam,0.001
496,0.2770135452679774,500,100,SimpleNeuralNet,25,ELU,Adam,0.001
499,0.2674487488087577,500,100,SimpleNeuralNet,25,ELU,NAdam,0.001
493,0.3889588337818972,500,100,SimpleNeuralNet,25,ELU,Adam,0.001
488,0.3539746064849846,500,100,SimpleNeuralNet,25,ELU,NAdam,0.001
500,0.9283321221635312,500,100,SimpleNeuralNet,25,ELU,SGD,0.001
485,0.3527068212286079,500,100,SimpleNeuralNet,30,ELU,Adam,0.001
500,0.9677092790031996,500,100,SimpleNeuralNet,25,ELU,SGD,0.001
496,0.286550400637802,500,100,SimpleNeuralNet,30,ELU,Adam,0.001
500,0.9086830267103472,500,100,SimpleNeuralNet,25,ELU,SGD,0.001
499,0.3740313881425331,500,100,SimpleNeuralNet,30,ELU,Adam,0.001
490,0.3481596545868671,500,100,SimpleNeuralNet,25,ELU,NAdam,0.001
500,0.8781324477212926,500,100,SimpleNeuralNet,30,ELU,SGD,0.001
500,0.295557550551867,500,100,SimpleNeuralNet,25,ELU,NAdam,0.001
500,0.8822164305587815,500,100,SimpleNeuralNet,30,ELU,SGD,0.001
497,0.3523688590284366,500,100,SimpleNeuralNet,25,ELU,NAdam,0.001
500,0.9026396823869476,500,100,SimpleNeuralNet,30,ELU,SGD,0.001
489,0.3652108396272343,500,100,SimpleNeuralNet,30,ELU,Adam,0.001
492,0.3394268486770871,500,100,SimpleNeuralNet,30,ELU,NAdam,0.001
494,0.2794362062950877,500,100,SimpleNeuralNet,30,ELU,Adam,0.001
497,0.2601060031745003,500,100,SimpleNeuralNet,30,ELU,NAdam,0.001
499,0.3856536620181454,500,100,SimpleNeuralNet,30,ELU,Adam,0.001
500,0.3425927781608135,500,100,SimpleNeuralNet,30,ELU,NAdam,0.001
500,0.8729826481726867,500,100,SimpleNeuralNet,30,ELU,SGD,0.001
496,0.3456751564199551,500,100,SimpleNeuralNet,35,ELU,Adam,0.001
500,0.8654384477093557,500,100,SimpleNeuralNet,30,ELU,SGD,0.001
499,0.2734838892042373,500,100,SimpleNeuralNet,35,ELU,Adam,0.001
500,0.8793209803678974,500,100,SimpleNeuralNet,30,ELU,SGD,0.001
493,0.3795687806442495,500,100,SimpleNeuralNet,35,ELU,Adam,0.001
491,0.3588376235068874,500,100,SimpleNeuralNet,30,ELU,NAdam,0.001
500,0.910377039486225,500,100,SimpleNeuralNet,35,ELU,SGD,0.001
500,0.840573695857803,500,100,SimpleNeuralNet,35,ELU,SGD,0.001
490,0.2714245143870608,500,100,SimpleNeuralNet,30,ELU,NAdam,0.001
500,0.8944284751283922,500,100,SimpleNeuralNet,35,ELU,SGD,0.001
500,0.366473017158975,500,100,SimpleNeuralNet,30,ELU,NAdam,0.001
487,0.3429381178872287,500,100,SimpleNeuralNet,35,ELU,NAdam,0.001
494,0.3612045815018637,500,100,SimpleNeuralNet,35,ELU,Adam,0.001
495,0.2857765852415619,500,100,SimpleNeuralNet,35,ELU,Adam,0.001
499,0.2876124464100934,500,100,SimpleNeuralNet,35,ELU,NAdam,0.001
498,0.3782969399646326,500,100,SimpleNeuralNet,35,ELU,NAdam,0.001
496,0.3722081291812798,500,100,SimpleNeuralNet,35,ELU,Adam,0.001
500,0.3518361660695464,500,100,SimpleNeuralNet,40,ELU,Adam,0.001
500,0.837705715439268,500,100,SimpleNeuralNet,35,ELU,SGD,0.001
500,0.8467882197090552,500,100,SimpleNeuralNet,35,ELU,SGD,0.001
492,0.2818533426965315,500,100,SimpleNeuralNet,40,ELU,Adam,0.001
500,0.8489380488574109,500,100,SimpleNeuralNet,35,ELU,SGD,0.001
496,0.3809302993793007,500,100,SimpleNeuralNet,40,ELU,Adam,0.001
499,0.3500392708372796,500,100,SimpleNeuralNet,35,ELU,NAdam,0.001
500,0.8590489109923514,500,100,SimpleNeuralNet,40,ELU,SGD,0.001
500,0.8031624033101261,500,100,SimpleNeuralNet,40,ELU,SGD,0.001
500,0.2857685213310573,500,100,SimpleNeuralNet,35,ELU,NAdam,0.001
500,0.8710328913894392,500,100,SimpleNeuralNet,40,ELU,SGD,0.001
494,0.3515049815425262,500,100,SimpleNeuralNet,35,ELU,NAdam,0.001
495,0.3539100122700142,500,100,SimpleNeuralNet,40,ELU,Adam,0.001
491,0.337525160587956,500,100,SimpleNeuralNet,40,ELU,NAdam,0.001
494,0.283029033464068,500,100,SimpleNeuralNet,40,ELU,NAdam,0.001
499,0.2918858859171825,500,100,SimpleNeuralNet,40,ELU,Adam,0.001
